temperature,resistance
0,32650.00
0.05,32566.74
0.1,32483.72
0.15,32400.93
0.2,32318.38
0.25,32236.07
0.3,32154.00
0.35,32072.16
0.4,31990.55
0.45,31909.18
0.5,31828.03
0.55,31747.12
0.6,31666.45
0.65,31586.00
0.7,31505.78
0.75,31425.79
0.8,31346.03
0.85,31266.50
0.9,31187.19
0.95,31108.11
1,31029.25
1.05,30950.62
1.1,30872.22
1.15,30794.03
1.2,30716.07
1.25,30638.33
1.3,30560.81
1.35,30483.52
1.4,30406.44
1.45,30329.58
1.5,30252.94
1.55,30176.52
1.6,30100.31
1.65,30024.32
1.7,29948.55
1.75,29872.99
1.8,29797.64
1.85,29722.51
1.9,29647.59
1.95,29572.89
2,29498.39
2.05,29424.11
2.1,29350.04
2.15,29276.18
2.2,29202.52
2.25,29129.08
2.3,29055.84
2.35,28982.81
2.4,28909.98
2.45,28837.36
2.5,28764.95
2.55,28692.74
2.6,28620.73
2.65,28548.93
2.7,28477.33
2.75,28405.93
2.8,28334.74
2.85,28263.74
2.9,28192.94
2.95,28122.35
3,28051.95
3.05,27981.75
3.1,27911.75
3.15,27841.94
3.2,27772.34
3.25,27702.92
3.3,27633.70
3.35,27564.68
3.4,27495.85
3.45,27427.22
3.5,27358.77
3.55,27290.52
3.6,27222.46
3.65,27154.59
3.7,27086.91
3.75,27019.43
3.8,26952.13
3.85,26885.02
3.9,26818.09
3.95,26751.36
4,26684.81
4.05,26618.45
4.1,26552.27
4.15,26486.28
4.2,26420.47
4.25,26354.85
4.3,26289.41
4.35,26224.15
4.4,26159.08
4.45,26094.18
4.5,26029.47
4.55,25964.94
4.6,25900.59
4.65,25836.42
4.7,25772.42
4.75,25708.61
4.8,25644.97
4.85,25581.51
4.9,25518.23
4.95,25455.13
5,25392.19
5.05,25329.44
5.1,25266.86
5.15,25204.45
5.2,25142.22
5.25,25080.16
5.3,25018.27
5.35,24956.55
5.4,24895.01
5.45,24833.63
5.5,24772.43
5.55,24711.39
5.6,24650.53
5.65,24589.83
5.7,24529.31
5.75,24468.95
5.8,24408.75
5.85,24348.73
5.9,24288.87
5.95,24229.17
6,24169.64
6.05,24110.28
6.1,24051.08
6.15,23992.04
6.2,23933.17
6.25,23874.46
6.3,23815.91
6.35,23757.52
6.4,23699.30
6.45,23641.23
6.5,23583.33
6.55,23525.58
6.6,23468.00
6.65,23410.57
6.7,23353.30
6.75,23296.19
6.8,23239.23
6.85,23182.44
6.9,23125.80
6.95,23069.31
7,23012.98
7.05,22956.81
7.1,22900.79
7.15,22844.92
7.2,22789.21
7.25,22733.65
7.3,22678.24
7.35,22622.99
7.4,22567.88
7.45,22512.93
7.5,22458.13
7.55,22403.48
7.6,22348.98
7.65,22294.63
7.7,22240.42
7.75,22186.37
7.8,22132.46
7.85,22078.70
7.9,22025.09
7.95,21971.63
8,21918.31
8.05,21865.13
8.1,21812.11
8.15,21759.22
8.2,21706.48
8.25,21653.89
8.3,21601.44
8.35,21549.13
8.4,21496.97
8.45,21444.94
8.5,21393.06
8.55,21341.32
8.6,21289.73
8.65,21238.27
8.7,21186.95
8.75,21135.77
8.8,21084.73
8.85,21033.83
8.9,20983.07
8.95,20932.45
9,20881.97
9.05,20831.62
9.1,20781.41
9.15,20731.33
9.2,20681.39
9.25,20631.59
9.3,20581.92
9.35,20532.39
9.4,20482.99
9.45,20433.72
9.5,20384.59
9.55,20335.59
9.6,20286.73
9.65,20238.00
9.7,20189.39
9.75,20140.93
9.8,20092.59
9.85,20044.38
9.9,19996.30
9.95,19948.36
10,19900.54
10.05,19852.85
10.1,19805.29
10.15,19757.86
10.2,19710.56
10.25,19663.38
10.3,19616.33
10.35,19569.41
10.4,19522.62
10.45,19475.95
10.5,19429.41
10.55,19382.99
10.6,19336.70
10.65,19290.53
10.7,19244.49
10.75,19198.57
10.8,19152.78
10.85,19107.10
10.9,19061.56
10.95,19016.13
11,18970.82
11.05,18925.64
11.1,18880.58
11.15,18835.64
11.2,18790.82
11.25,18746.12
11.3,18701.54
11.35,18657.08
11.4,18612.74
11.45,18568.52
11.5,18524.41
11.55,18480.43
11.6,18436.56
11.65,18392.81
11.7,18349.18
11.75,18305.66
11.8,18262.26
11.85,18218.98
11.9,18175.81
11.95,18132.76
12,18089.82
12.05,18047.00
12.1,18004.29
12.15,17961.70
12.2,17919.22
12.25,17876.85
12.3,17834.60
12.35,17792.46
12.4,17750.43
12.45,17708.51
12.5,17666.71
12.55,17625.01
12.6,17583.43
12.65,17541.96
12.7,17500.60
12.75,17459.35
12.8,17418.20
12.85,17377.17
12.9,17336.25
12.95,17295.43
13,17254.73
13.05,17214.13
13.1,17173.64
13.15,17133.26
13.2,17092.98
13.25,17052.82
13.3,17012.75
13.35,16972.80
13.4,16932.95
13.45,16893.20
13.5,16853.57
13.55,16814.03
13.6,16774.60
13.65,16735.28
13.7,16696.06
13.75,16656.94
13.8,16617.93
13.85,16579.02
13.9,16540.21
13.95,16501.51
14,16462.90
14.05,16424.40
14.1,16386.01
14.15,16347.71
14.2,16309.51
14.25,16271.42
14.3,16233.42
14.35,16195.53
14.4,16157.73
14.45,16120.04
14.5,16082.44
14.55,16044.94
14.6,16007.55
14.65,15970.25
14.7,15933.04
14.75,15895.94
14.8,15858.94
14.85,15822.03
14.9,15785.21
14.95,15748.50
15,15711.88
15.05,15675.36
15.1,15638.93
15.15,15602.60
15.2,15566.37
15.25,15530.23
15.3,15494.18
15.35,15458.23
15.4,15422.37
15.45,15386.61
15.5,15350.94
15.55,15315.37
15.6,15279.88
15.65,15244.49
15.7,15209.20
15.75,15173.99
15.8,15138.88
15.85,15103.86
15.9,15068.93
15.95,15034.09
16,14999.34
16.05,14964.69
16.1,14930.12
16.15,14895.65
16.2,14861.26
16.25,14826.97
16.3,14792.76
16.35,14758.64
16.4,14724.61
16.45,14690.67
16.5,14656.82
16.55,14623.06
16.6,14589.38
16.65,14555.80
16.7,14522.30
16.75,14488.88
16.8,14455.56
16.85,14422.32
16.9,14389.17
16.95,14356.10
17,14323.12
17.05,14290.22
17.1,14257.41
17.15,14224.69
17.2,14192.05
17.25,14159.49
17.3,14127.02
17.35,14094.64
17.4,14062.33
17.45,14030.12
17.5,13997.98
17.55,13965.93
17.6,13933.96
17.65,13902.07
17.7,13870.27
17.75,13838.55
17.8,13806.91
17.85,13775.35
17.9,13743.87
17.95,13712.48
18,13681.17
18.05,13649.93
18.1,13618.78
18.15,13587.71
18.2,13556.72
18.25,13525.81
18.3,13494.97
18.35,13464.22
18.4,13433.55
18.45,13402.95
18.5,13372.44
18.55,13342.00
18.6,13311.64
18.65,13281.36
18.7,13251.16
18.75,13221.04
18.8,13190.99
18.85,13161.02
18.9,13131.13
18.95,13101.31
19,13071.57
19.05,13041.91
19.1,13012.32
19.15,12982.81
19.2,12953.37
19.25,12924.01
19.3,12894.73
19.35,12865.52
19.4,12836.38
19.45,12807.33
19.5,12778.34
19.55,12749.43
19.6,12720.59
19.65,12691.83
19.7,12663.14
19.75,12634.52
19.8,12605.98
19.85,12577.51
19.9,12549.11
19.95,12520.79
20,12492.53
20.05,12464.35
20.1,12436.24
20.15,12408.21
20.2,12380.24
20.25,12352.35
20.3,12324.52
20.35,12296.77
20.4,12269.09
20.45,12241.48
20.5,12213.94
20.55,12186.47
20.6,12159.07
20.65,12131.74
20.7,12104.48
20.75,12077.29
20.8,12050.17
20.85,12023.11
20.9,11996.13
20.95,11969.21
21,11942.36
21.05,11915.58
21.1,11888.87
21.15,11862.23
21.2,11835.65
21.25,11809.14
21.3,11782.70
21.35,11756.33
21.4,11730.02
21.45,11703.78
21.5,11677.60
21.55,11651.50
21.6,11625.45
21.65,11599.48
21.7,11573.57
21.75,11547.72
21.8,11521.94
21.85,11496.23
21.9,11470.58
21.95,11445.00
22,11419.48
22.05,11394.02
22.1,11368.63
22.15,11343.30
22.2,11318.04
22.25,11292.84
22.3,11267.70
22.35,11242.63
22.4,11217.62
22.45,11192.67
22.5,11167.79
22.55,11142.97
22.6,11118.21
22.65,11093.52
22.7,11068.88
22.75,11044.31
22.8,11019.80
22.85,10995.35
22.9,10970.96
22.95,10946.64
23,10922.37
23.05,10898.17
23.1,10874.03
23.15,10849.94
23.2,10825.92
23.25,10801.96
23.3,10778.06
23.35,10754.22
23.4,10730.44
23.45,10706.71
23.5,10683.05
23.55,10659.45
23.6,10635.90
23.65,10612.42
23.7,10588.99
23.75,10565.62
23.8,10542.31
23.85,10519.06
23.9,10495.87
23.95,10472.73
24,10449.66
24.05,10426.64
24.1,10403.67
24.15,10380.77
24.2,10357.92
24.25,10335.13
24.3,10312.40
24.35,10289.72
24.4,10267.10
24.45,10244.53
24.5,10222.02
24.55,10199.57
24.6,10177.18
24.65,10154.84
24.7,10132.55
24.75,10110.32
24.8,10088.15
24.85,10066.03
24.9,10043.96
24.95,10021.95
25,10000.00
25.05,9978.10
25.1,9956.25
25.15,9934.46
25.2,9912.73
25.25,9891.04
25.3,9869.41
25.35,9847.84
25.4,9826.31
25.45,9804.85
25.5,9783.43
25.55,9762.07
25.6,9740.76
25.65,9719.50
25.7,9698.29
25.75,9677.14
25.8,9656.04
25.85,9634.99
25.9,9614.00
25.95,9593.06
26,9572.16
26.05,9551.32
26.1,9530.53
26.15,9509.80
26.2,9489.11
26.25,9468.48
26.3,9447.89
26.35,9427.36
26.4,9406.87
26.45,9386.44
26.5,9366.06
26.55,9345.73
26.6,9325.45
26.65,9305.21
26.7,9285.03
26.75,9264.90
26.8,9244.82
26.85,9224.78
26.9,9204.80
26.95,9184.86
27,9164.98
27.05,9145.14
27.1,9125.35
27.15,9105.61
27.2,9085.92
27.25,9066.28
27.3,9046.68
27.35,9027.13
27.4,9007.64
27.45,8988.18
27.5,8968.78
27.55,8949.42
27.6,8930.12
27.65,8910.85
27.7,8891.64
27.75,8872.47
27.8,8853.35
27.85,8834.28
27.9,8815.25
27.95,8796.27
28,8777.34
28.05,8758.45
28.1,8739.61
28.15,8720.81
28.2,8702.06
28.25,8683.36
28.3,8664.70
28.35,8646.09
28.4,8627.52
28.45,8609.00
28.5,8590.52
28.55,8572.09
28.6,8553.70
28.65,8535.36
28.7,8517.06
28.75,8498.81
28.8,8480.60
28.85,8462.44
28.9,8444.32
28.95,8426.24
29,8408.21
29.05,8390.22
29.1,8372.28
29.15,8354.38
29.2,8336.52
29.25,8318.70
29.3,8300.93
29.35,8283.21
29.4,8265.52
29.45,8247.88
29.5,8230.28
29.55,8212.72
29.6,8195.21
29.65,8177.74
29.7,8160.31
29.75,8142.92
29.8,8125.58
29.85,8108.27
29.9,8091.01
29.95,8073.79
30,8056.61
30.05,8039.48
30.1,8022.38
30.15,8005.33
30.2,7988.32
30.25,7971.35
30.3,7954.42
30.35,7937.53
30.4,7920.68
30.45,7903.87
30.5,7887.10
30.55,7870.37
30.6,7853.69
30.65,7837.04
30.7,7820.43
30.75,7803.87
30.8,7787.34
30.85,7770.85
30.9,7754.41
30.95,7738.00
31,7721.63
31.05,7705.30
31.1,7689.01
31.15,7672.76
31.2,7656.55
31.25,7640.38
31.3,7624.24
31.35,7608.15
31.4,7592.09
31.45,7576.07
31.5,7560.09
31.55,7544.15
31.6,7528.25
31.65,7512.39
31.7,7496.56
31.75,7480.77
31.8,7465.02
31.85,7449.31
31.9,7433.63
31.95,7417.99
32,7402.39
32.05,7386.83
32.1,7371.30
32.15,7355.81
32.2,7340.36
32.25,7324.94
32.3,7309.56
32.35,7294.22
32.4,7278.92
32.45,7263.65
32.5,7248.42
32.55,7233.22
32.6,7218.06
32.65,7202.94
32.7,7187.85
32.75,7172.80
32.8,7157.78
32.85,7142.80
32.9,7127.86
32.95,7112.95
33,7098.07
33.05,7083.24
33.1,7068.43
33.15,7053.67
33.2,7038.93
33.25,7024.24
33.3,7009.57
33.35,6994.95
33.4,6980.35
33.45,6965.79
33.5,6951.27
33.55,6936.78
33.6,6922.33
33.65,6907.90
33.7,6893.52
33.75,6879.17
33.8,6864.85
33.85,6850.56
33.9,6836.31
33.95,6822.09
34,6807.91
34.05,6793.76
34.1,6779.64
34.15,6765.56
34.2,6751.51
34.25,6737.49
34.3,6723.51
34.35,6709.56
34.4,6695.64
34.45,6681.76
34.5,6667.91
34.55,6654.09
34.6,6640.30
34.65,6626.55
34.7,6612.82
34.75,6599.14
34.8,6585.48
34.85,6571.85
34.9,6558.26
34.95,6544.70
35,6531.17
35.05,6517.67
35.1,6504.21
35.15,6490.77
35.2,6477.37
35.25,6464.00
35.3,6450.66
35.35,6437.35
35.4,6424.08
35.45,6410.83
35.5,6397.62
35.55,6384.43
35.6,6371.28
35.65,6358.16
35.7,6345.07
35.75,6332.01
35.8,6318.98
35.85,6305.98
35.9,6293.01
35.95,6280.07
36,6267.17
36.05,6254.29
36.1,6241.44
36.15,6228.62
36.2,6215.83
36.25,6203.08
36.3,6190.35
36.35,6177.65
36.4,6164.98
36.45,6152.34
36.5,6139.73
36.55,6127.15
36.6,6114.60
36.65,6102.08
36.7,6089.59
36.75,6077.13
36.8,6064.69
36.85,6052.29
36.9,6039.91
36.95,6027.56
37,6015.25
37.05,6002.96
37.1,5990.70
37.15,5978.46
37.2,5966.26
37.25,5954.08
37.3,5941.93
37.35,5929.82
37.4,5917.72
37.45,5905.66
37.5,5893.63
37.55,5881.62
37.6,5869.64
37.65,5857.69
37.7,5845.76
37.75,5833.87
37.8,5822.00
37.85,5810.16
37.9,5798.35
37.95,5786.56
38,5774.80
38.05,5763.07
38.1,5751.36
38.15,5739.69
38.2,5728.04
38.25,5716.41
38.3,5704.82
38.35,5693.25
38.4,5681.70
38.45,5670.19
38.5,5658.70
38.55,5647.23
38.6,5635.80
38.65,5624.39
38.7,5613.00
38.75,5601.65
38.8,5590.31
38.85,5579.01
38.9,5567.73
38.95,5556.48
39,5545.25
39.05,5534.05
39.1,5522.87
39.15,5511.72
39.2,5500.60
39.25,5489.50
39.3,5478.42
39.35,5467.38
39.4,5456.35
39.45,5445.36
39.5,5434.38
39.55,5423.44
39.6,5412.52
39.65,5401.62
39.7,5390.75
39.75,5379.90
39.8,5369.08
39.85,5358.28
39.9,5347.51
39.95,5336.76
40,5326.04
40.05,5315.34
40.1,5304.67
40.15,5294.02
40.2,5283.40
40.25,5272.80
40.3,5262.22
40.35,5251.67
40.4,5241.14
40.45,5230.64
40.5,5220.16
40.55,5209.70
40.6,5199.27
40.65,5188.86
40.7,5178.48
40.75,5168.12
40.8,5157.78
40.85,5147.46
40.9,5137.17
40.95,5126.91
41,5116.67
41.05,5106.45
41.1,5096.25
41.15,5086.08
41.2,5075.93
41.25,5065.80
41.3,5055.70
41.35,5045.61
41.4,5035.56
41.45,5025.52
41.5,5015.51
41.55,5005.52
41.6,4995.55
41.65,4985.61
41.7,4975.69
41.75,4965.79
41.8,4955.91
41.85,4946.06
41.9,4936.23
41.95,4926.42
42,4916.63
42.05,4906.86
42.1,4897.12
42.15,4887.40
42.2,4877.70
42.25,4868.02
42.3,4858.37
42.35,4848.74
42.4,4839.12
42.45,4829.54
42.5,4819.97
42.55,4810.42
42.6,4800.90
42.65,4791.39
42.7,4781.91
42.75,4772.45
42.8,4763.01
42.85,4753.60
42.9,4744.20
42.95,4734.82
43,4725.47
43.05,4716.14
43.1,4706.83
43.15,4697.53
43.2,4688.26
43.25,4679.02
43.3,4669.79
43.35,4660.58
43.4,4651.39
43.45,4642.23
43.5,4633.08
43.55,4623.96
43.6,4614.85
43.65,4605.77
43.7,4596.71
43.75,4587.66
43.8,4578.64
43.85,4569.64
43.9,4560.66
43.95,4551.69
44,4542.75
44.05,4533.83
44.1,4524.93
44.15,4516.05
44.2,4507.18
44.25,4498.34
44.3,4489.52
44.35,4480.72
44.4,4471.93
44.45,4463.17
44.5,4454.43
44.55,4445.70
44.6,4437.00
44.65,4428.31
44.7,4419.65
44.75,4411.00
44.8,4402.37
44.85,4393.77
44.9,4385.18
44.95,4376.61
45,4368.06
45.05,4359.53
45.1,4351.02
45.15,4342.52
45.2,4334.05
45.25,4325.59
45.3,4317.16
45.35,4308.74
45.4,4300.34
45.45,4291.96
45.5,4283.60
45.55,4275.26
45.6,4266.93
45.65,4258.63
45.7,4250.34
45.75,4242.07
45.8,4233.82
45.85,4225.59
45.9,4217.38
45.95,4209.18
46,4201.00
46.05,4192.84
46.1,4184.70
46.15,4176.58
46.2,4168.47
46.25,4160.39
46.3,4152.32
46.35,4144.27
46.4,4136.23
46.45,4128.22
46.5,4120.22
46.55,4112.24
46.6,4104.28
46.65,4096.33
46.7,4088.41
46.75,4080.50
46.8,4072.60
46.85,4064.73
46.9,4056.87
46.95,4049.03
47,4041.21
47.05,4033.40
47.1,4025.62
47.15,4017.85
47.2,4010.09
47.25,4002.36
47.3,3994.64
47.35,3986.93
47.4,3979.25
47.45,3971.58
47.5,3963.93
47.55,3956.29
47.6,3948.67
47.65,3941.07
47.7,3933.49
47.75,3925.92
47.8,3918.37
47.85,3910.84
47.9,3903.32
47.95,3895.82
48,3888.33
48.05,3880.86
48.1,3873.41
48.15,3865.97
48.2,3858.56
48.25,3851.15
48.3,3843.77
48.35,3836.39
48.4,3829.04
48.45,3821.70
48.5,3814.38
48.55,3807.07
48.6,3799.78
48.65,3792.51
48.7,3785.25
48.75,3778.01
48.8,3770.78
48.85,3763.57
48.9,3756.38
48.95,3749.20
49,3742.03
49.05,3734.88
49.1,3727.75
49.15,3720.64
49.2,3713.53
49.25,3706.45
49.3,3699.38
49.35,3692.32
49.4,3685.28
49.45,3678.26
49.5,3671.25
49.55,3664.26
49.6,3657.28
49.65,3650.32
49.7,3643.37
49.75,3636.44
49.8,3629.52
49.85,3622.62
49.9,3615.73
49.95,3608.86
50,3602.00